Director,Sum of IMDb Rating,Sum of Budget (M$),Genre
Director D,47.1,1309,Action
Director A,44.7,1603,Sci-Fi
Director A,43.9,1016,Romance
Director C,34.6,747,Drama
Director D,34.3,145,Romance
Director A,33.9,930,Comedy
Director B,31,334,Drama
Director C,30,510,Comedy
Director D,28.5,877,Sci-Fi
Director B,26.6,492,Comedy
Director C,26.6,1084,Horror
Director B,25.5,357,Sci-Fi
Director C,25.3,807,Sci-Fi
Director C,25.2,506,Action
Director B,24.3,527,Horror
Director D,23.5,859,Horror
Director B,23.2,500,Romance
Director B,22.6,559,Action
Director A,21,532,Horror
Director D,17.8,429,Drama
Director A,17.5,431,Action
Director C,16.9,383,Romance
Director D,15.6,308,Comedy
Director A,5.3,130,Drama
